"A_Midsummer_Nights_Dream" "fallushr" "shakespeare-alls-11" "shakespeare-as-12" "shakespeare-comedy-7" "shakespeare-loves-8" "shakespeare-merchant-5" "shakespeare-merry-15" "shakespeare-midsummer-16" "shakespeare-much-3"
"distinct" 0 0.0275747966358748 0 0 0 0 0.00447327219861329 0 0 0
"distinction" 0 0 0.0122105091782327 0 0 0 0 0 0 0
"disturb^d" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"ditty" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"divorce" 0 0 0.00407016972607758 0 0.00613722842764208 0.00434027777777778 0 0 0 0
"doctor^s" 0 0 0 0 0 0 0.00894654439722657 0.00419832906503212 0 0
"doctors" 0 0 0.00407016972607758 0 0 0 0 0.00839665813006423 0 0
"doctrine" 0 0 0.00407016972607758 0 0 0.00868055555555556 0 0 0 0
"doe" 0 0 0 0.00434839326868722 0 0 0 0.00839665813006423 0 0
"doom" 0 0 0 0.00434839326868722 0.00613722842764208 0 0 0.00419832906503212 0 0
"doves" 0.00585000585000585 0 0 0 0 0 0.00447327219861329 0 0.00580349370320933 0
"dower" 0 0 0.0122105091782327 0 0 0 0 0 0 0
"drift" 0 0 0 0 0.00613722842764208 0 0 0.00419832906503212 0 0.00441988950276243
"driven" 0 0 0.00407016972607758 0.00434839326868722 0.00613722842764208 0 0 0 0 0
"drives" 0 0 0.00814033945215516 0 0.00613722842764208 0 0 0 0 0
"drudge" 0 0 0.00407016972607758 0 0.00613722842764208 0 0.00447327219861329 0 0 0
"drunken" 0 0.0137873983179374 0 0 0.00613722842764208 0 0 0.00419832906503212 0 0
"dunghill" 0 0 0 0 0 0.00868055555555556 0 0.00419832906503212 0 0
"dutchman" 0 0 0.00407016972607758 0 0 0.00434027777777778 0 0 0 0.00441988950276243
"dwarf" 0.00585000585000585 0 0 0 0 0 0 0.00419832906503212 0.00580349370320933 0
"earl" 0 0 0.00814033945215516 0 0 0 0 0.00419832906503212 0 0
"earth^s" 0 0 0 0 0.0122744568552842 0.00434027777777778 0 0 0 0
"eats" 0 0 0.00407016972607758 0.00434839326868722 0 0 0 0 0 0.00441988950276243
"ebony" 0 0.0137873983179374 0 0 0 0.00868055555555556 0 0 0 0
"echo" 0.00585000585000585 0.0137873983179374 0 0 0 0 0 0 0.00580349370320933 0
"ecstasy" 0 0 0 0 0.00613722842764208 0 0.00447327219861329 0 0 0.00441988950276243
"edition" 0 0.0275747966358748 0 0 0 0 0 0.00419832906503212 0 0
"education" 0 0 0.00407016972607758 0.00869678653737444 0 0 0 0 0 0
"eel" 0 0 0 0 0 0.0130208333333333 0 0 0 0
"effected" 0 0 0.0122105091782327 0 0 0 0 0 0 0
"effort" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"egypt" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"election" 0 0 0.00407016972607758 0 0 0 0.00894654439722657 0 0 0
"elm" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"eloquence" 0.00585000585000585 0 0 0 0 0 0.00447327219861329 0 0.00580349370320933 0
"embassage" 0 0 0 0 0 0.00434027777777778 0 0 0 0.00883977900552486
"embassy" 0 0 0 0 0 0.00868055555555556 0 0.00419832906503212 0 0
"endeavour" 0 0.0137873983179374 0 0 0 0 0.00447327219861329 0 0 0.00441988950276243
"enmity" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"enraged" 0 0.0137873983179374 0 0 0 0 0 0 0 0.00883977900552486
"enrich" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"enrolled" 0 0 0 0 0 0.0130208333333333 0 0 0 0
"ensconce" 0 0 0 0 0.00613722842764208 0 0 0.00839665813006423 0 0
"entering" 0 0.0275747966358748 0 0 0 0 0 0 0 0.00441988950276243
"entertained" 0 0 0.00407016972607758 0 0 0 0 0 0 0.00883977900552486
"entrance" 0 0.0275747966358748 0 0 0.00613722842764208 0 0 0 0 0
"entrap" 0 0 0 0.00434839326868722 0 0 0.00894654439722657 0 0 0
"epithet" 0 0 0 0 0 0.00868055555555556 0 0 0 0.00441988950276243
"equivocal" 0 0.0275747966358748 0.00407016972607758 0 0 0 0 0 0 0
"err" 0 0 0.00814033945215516 0 0.00613722842764208 0 0 0 0 0
"escape" 0 0 0.00407016972607758 0 0.00613722842764208 0 0 0.00419832906503212 0 0
"estates" 0 0 0.00407016972607758 0 0 0.00434027777777778 0.00447327219861329 0 0 0
"esteem^d" 0 0 0 0.00434839326868722 0 0.00434027777777778 0.00447327219861329 0 0 0
"eunuch" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"europa" 0 0 0 0 0 0 0 0.00419832906503212 0 0.00883977900552486
"eve" 0 0.0137873983179374 0 0 0 0.00868055555555556 0 0 0 0
"events" 0 0.0137873983179374 0 0.00434839326868722 0 0 0.00447327219861329 0 0 0
"everywhere" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"exceedingly" 0 0.0137873983179374 0 0 0 0.00434027777777778 0 0 0 0.00441988950276243
"excellency" 0 0 0 0 0 0 0 0.00839665813006423 0 0.00441988950276243
"excepted" 0 0 0 0.00434839326868722 0 0 0 0 0 0.00883977900552486
"excitement" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"excrement" 0 0 0 0 0.00613722842764208 0.00434027777777778 0.00447327219861329 0 0 0
"expectation" 0 0 0.00407016972607758 0 0 0 0 0 0 0.00883977900552486
"experiment" 0 0.0137873983179374 0.00407016972607758 0 0 0 0 0.00419832906503212 0 0
"exposition" 0.00585000585000585 0 0 0 0 0 0.00447327219861329 0 0.00580349370320933 0
"expression" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"extent" 0 0.0275747966358748 0 0.00434839326868722 0 0 0 0 0 0
"extenuate" 0.00585000585000585 0 0 0 0 0 0 0 0.00580349370320933 0.00441988950276243
"extremely" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"eyeballs" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"eyesight" 0 0 0 0 0 0.0130208333333333 0 0 0 0
"facility" 0 0.0137873983179374 0 0 0 0.00868055555555556 0 0 0 0
"fairs" 0 0 0 0 0.00613722842764208 0.00868055555555556 0 0 0 0
"falconbridge" 0 0 0 0 0 0.00868055555555556 0.00447327219861329 0 0 0
"farther" 0 0 0 0 0 0 0.00447327219861329 0 0 0.00883977900552486
"farthest" 0.00585000585000585 0 0 0 0 0 0.00447327219861329 0 0.00580349370320933 0
"fasten^d" 0 0 0.00407016972607758 0 0.0122744568552842 0 0 0 0 0
"favourite" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"fearing" 0 0.0137873983179374 0.00814033945215516 0 0 0 0 0 0 0
"feather" 0 0 0.00407016972607758 0 0.0122744568552842 0 0 0 0 0
"feathers" 0 0 0.00407016972607758 0 0.00613722842764208 0.00434027777777778 0 0 0 0
"feature" 0 0.0275747966358748 0 0.00434839326868722 0 0 0 0 0 0
"feign" 0 0 0 0.00869678653737444 0 0 0.00447327219861329 0 0 0
"fellowship" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"females" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"figures" 0 0 0 0 0 0.00868055555555556 0 0.00419832906503212 0 0
"fill^d" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"finding" 0 0 0 0.00434839326868722 0 0.00434027777777778 0 0 0 0.00441988950276243
"finer" 0 0 0 0.00434839326868722 0 0.00434027777777778 0 0 0 0.00441988950276243
"first-born" 0 0 0 0.00869678653737444 0 0.00434027777777778 0 0 0 0
"fissure" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"flame" 0 0 0.00814033945215516 0 0 0 0 0.00419832906503212 0 0
"flattering" 0 0 0 0.00434839326868722 0 0 0 0.00419832906503212 0 0.00441988950276243
"flattery" 0 0 0 0.00434839326868722 0.00613722842764208 0.00434027777777778 0 0 0 0
"fleece" 0 0 0 0 0 0 0.0134198165958399 0 0 0
"flouting" 0 0 0 0.00434839326868722 0.00613722842764208 0 0 0 0 0.00441988950276243
"flowing" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"flying" 0.00585000585000585 0 0 0 0 0 0 0.00419832906503212 0.00580349370320933 0
"foes" 0 0 0.00814033945215516 0 0.00613722842764208 0 0 0 0 0
"folks" 0 0 0 0.00434839326868722 0 0 0 0.00839665813006423 0 0
"follies" 0 0 0 0 0 0 0.00447327219861329 0.00419832906503212 0 0.00441988950276243
"follower" 0 0 0.00407016972607758 0 0 0 0.00447327219861329 0.00419832906503212 0 0
"forsake" 0 0 0.00814033945215516 0 0.00613722842764208 0 0 0 0 0
"forthwith" 0 0.0137873983179374 0 0 0.00613722842764208 0 0.00447327219861329 0 0 0
"foulness" 0 0 0 0.00869678653737444 0 0 0 0 0 0.00441988950276243
"fowls" 0 0 0 0 0.0184116852829262 0 0 0 0 0
"fragrant" 0.00585000585000585 0 0 0 0 0 0 0.00419832906503212 0.00580349370320933 0
"frank" 0 0 0.00814033945215516 0 0 0 0 0.00419832906503212 0 0
"freedom" 0 0 0 0 0.00613722842764208 0 0.00894654439722657 0 0 0
"frenchmen" 0 0 0.0122105091782327 0 0 0 0 0 0 0
"fret" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"frights" 0.00585000585000585 0 0 0 0 0 0 0.00419832906503212 0.00580349370320933 0
"fro" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"frost" 0 0 0 0 0 0.00434027777777778 0.00447327219861329 0 0 0.00441988950276243
"frosts" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"frowning" 0 0 0 0.00434839326868722 0 0 0.00894654439722657 0 0 0
"function" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"furies" 0.00585000585000585 0 0.00407016972607758 0 0 0 0 0 0.00580349370320933 0
"furnished" 0 0 0 0.00869678653737444 0 0 0.00447327219861329 0 0 0
"furniture" 0 0.0275747966358748 0.00407016972607758 0 0 0 0 0 0 0
"future" 0 0.0275747966358748 0.00407016972607758 0 0 0 0 0 0 0
"galen" 0 0 0.00407016972607758 0 0 0 0 0.00839665813006423 0 0
"gallop" 0 0 0 0.00869678653737444 0 0 0 0 0 0.00441988950276243
"garment" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"gathering" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"gazed" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"gear" 0 0 0 0 0 0.00434027777777778 0.00894654439722657 0 0 0
"genitive" 0 0 0 0 0 0 0 0.0125949871950964 0 0
"gentleman-like" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"gerard" 0 0 0.0122105091782327 0 0 0 0 0 0 0
"gig" 0 0 0 0 0 0.0130208333333333 0 0 0 0
"gilded" 0 0 0 0.00434839326868722 0 0 0.00447327219861329 0.00419832906503212 0 0
"girdle" 0.00585000585000585 0 0 0 0 0 0 0 0.00580349370320933 0.00441988950276243
"girls" 0 0 0.00407016972607758 0 0 0.00868055555555556 0 0 0 0
"gleams" 0.00585000585000585 0.0137873983179374 0 0 0 0 0 0 0.00580349370320933 0
"glimpse" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"globe" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"glove" 0 0 0.00407016972607758 0 0 0.00868055555555556 0 0 0 0
"glow" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"goats" 0 0 0 0.00869678653737444 0 0 0.00447327219861329 0 0 0
"goodfellow" 0.00585000585000585 0 0 0 0 0 0 0 0.0116069874064187 0
"got^s" 0 0 0 0 0 0 0 0.0125949871950964 0 0
"governed" 0 0 0 0 0 0 0 0.00419832906503212 0 0.00883977900552486
"grand" 0 0 0.00814033945215516 0 0 0 0 0.00419832906503212 0 0
"grandsire" 0 0 0 0 0 0 0.00447327219861329 0.00839665813006423 0 0
"grating" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"graves" 0.00585000585000585 0 0 0 0 0 0 0 0.00580349370320933 0.00441988950276243
"graze" 0 0 0 0.00869678653737444 0 0.00434027777777778 0 0 0 0
"greatly" 0 0 0.00407016972607758 0 0.00613722842764208 0.00434027777777778 0 0 0 0
"grieves" 0 0 0 0.0130451798060617 0 0 0 0 0 0
"growing" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"guards" 0 0 0.00407016972607758 0 0 0.00434027777777778 0 0 0 0.00441988950276243
"guiltiness" 0 0 0 0 0 0.00434027777777778 0 0.00419832906503212 0 0.00441988950276243
"guts" 0 0 0 0 0 0 0 0.00839665813006423 0 0.00441988950276243
"habitation" 0.00585000585000585 0 0 0 0 0 0.00447327219861329 0 0.00580349370320933 0
"hack" 0 0 0 0 0 0 0 0.0125949871950964 0 0
"hag" 0 0 0 0 0 0 0 0.0125949871950964 0 0
"handful" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"hap" 0 0 0 0 0.0122744568552842 0.00434027777777778 0 0 0 0
"harbinger" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"harbour" 0 0 0 0 0.00613722842764208 0.00434027777777778 0.00447327219861329 0 0 0
"hard-hearted" 0.00585000585000585 0 0 0 0 0 0 0 0.00580349370320933 0.00441988950276243
"hardly" 0 0 0.00407016972607758 0.00434839326868722 0 0 0.00447327219861329 0 0 0
"harvest" 0 0 0 0.00434839326868722 0 0.00434027777777778 0 0 0 0.00441988950276243
"hats" 0.00585000585000585 0 0.00407016972607758 0 0 0 0 0 0.00580349370320933 0
"hearer" 0 0 0 0.00434839326868722 0 0 0 0 0 0.00883977900552486
"hearkened" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"heaviness" 0.00585000585000585 0 0 0 0 0 0.00447327219861329 0 0.00580349370320933 0
"hebrew" 0 0.0137873983179374 0 0 0 0 0.00894654439722657 0 0 0
"heel" 0 0 0.00407016972607758 0 0 0 0 0.00839665813006423 0 0
"heirs" 0 0 0 0 0 0.00434027777777778 0.00447327219861329 0.00419832906503212 0 0
"helping" 0 0 0.00407016972607758 0.00434839326868722 0 0 0 0 0 0.00441988950276243
"hem" 0 0 0 0.00869678653737444 0 0 0 0 0 0.00441988950276243
"heraldry" 0.00585000585000585 0 0.00407016972607758 0 0 0 0 0 0.00580349370320933 0
"herd" 0 0 0.00407016972607758 0.00434839326868722 0 0 0.00447327219861329 0 0 0
"hiems" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"hiss" 0 0 0 0 0 0.00868055555555556 0 0.00419832906503212 0 0
"hobby-horse" 0 0 0 0 0 0.0130208333333333 0 0 0 0
"holiday" 0 0 0 0.00869678653737444 0 0 0 0.00419832906503212 0 0
"holp" 0 0 0 0 0.00613722842764208 0 0 0 0 0.00883977900552486
"homely" 0 0 0.00814033945215516 0 0.00613722842764208 0 0 0 0 0
"homeward" 0 0 0 0 0.0122744568552842 0.00434027777777778 0 0 0 0
"honestly" 0 0 0.00407016972607758 0 0 0 0 0 0 0.00883977900552486
"hood" 0 0 0 0.00434839326868722 0 0 0.00894654439722657 0 0 0
"hopeless" 0 0.0137873983179374 0 0 0.0122744568552842 0 0 0 0 0
"horum" 0 0 0 0 0 0 0 0.0125949871950964 0 0
"hourly" 0 0 0.00814033945215516 0 0 0 0 0 0 0.00441988950276243
"house^s" 0 0 0.00407016972607758 0 0 0.00434027777777778 0.00447327219861329 0 0 0
"hunger" 0 0 0.00407016972607758 0.00434839326868722 0 0 0 0 0 0.00441988950276243
"hunt" 0 0 0 0.00434839326868722 0 0.00868055555555556 0 0 0 0
"hurts" 0 0 0.00814033945215516 0 0 0 0 0 0 0.00441988950276243
"hush" 0 0 0.0122105091782327 0 0 0 0 0 0 0
"hypochondriac" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"i^d" 0.00585000585000585 0 0.00407016972607758 0 0 0 0 0 0.00580349370320933 0
"icy" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"idiot" 0 0 0 0 0.00613722842764208 0 0.00447327219861329 0.00419832906503212 0 0
"idolatry" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"imagine" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"imitate" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"immediate" 0 0.0137873983179374 0.00407016972607758 0 0.00613722842764208 0 0 0 0 0
"immured" 0 0 0 0 0 0.00868055555555556 0.00447327219861329 0 0 0
"imperfection" 0.00585000585000585 0 0 0 0 0 0 0.00419832906503212 0.00580349370320933 0
"imperial" 0.00585000585000585 0 0.00407016972607758 0 0 0 0 0 0.00580349370320933 0
"import" 0 0.0137873983179374 0.00407016972607758 0 0 0.00434027777777778 0 0 0 0
"importuned" 0 0 0 0 0.0122744568552842 0 0 0.00419832906503212 0 0
"importunes" 0 0 0 0.00434839326868722 0.00613722842764208 0.00434027777777778 0 0 0 0
"incision" 0 0 0 0.00434839326868722 0 0.00434027777777778 0.00447327219861329 0 0 0
"inconstant" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"incorporate" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"india" 0.00585000585000585 0 0 0 0 0 0.00447327219861329 0 0.00580349370320933 0
"indies" 0 0 0 0 0.00613722842764208 0 0.00447327219861329 0.00419832906503212 0 0
"indignity" 0 0 0.00407016972607758 0 0.00613722842764208 0.00434027777777778 0 0 0 0
"infamy" 0 0 0 0 0 0.00434027777777778 0 0 0 0.00883977900552486
"infancy" 0 0.0137873983179374 0 0 0 0.00434027777777778 0 0.00419832906503212 0 0
"infect" 0 0 0 0.00434839326868722 0.00613722842764208 0 0 0 0 0.00441988950276243
"infection" 0 0 0 0 0 0 0.00447327219861329 0.00419832906503212 0 0.00441988950276243
"inform" 0 0 0.0122105091782327 0 0 0 0 0 0 0
"informed" 0 0.0137873983179374 0.00407016972607758 0 0 0 0.00447327219861329 0 0 0
"ingenious" 0 0 0.00407016972607758 0 0 0.00868055555555556 0 0 0 0
"injuries" 0.00585000585000585 0 0 0 0 0 0 0 0.00580349370320933 0.00441988950276243
"inland" 0 0 0 0.00869678653737444 0 0 0.00447327219861329 0 0 0
"instruction" 0 0 0.00407016972607758 0 0 0.00434027777777778 0.00447327219861329 0 0 0
"instrument" 0 0 0.00814033945215516 0.00434839326868722 0 0 0 0 0 0
"instruments" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"intellect" 0 0 0 0 0 0.0130208333333333 0 0 0 0
"inter" 0 0 0.00407016972607758 0 0 0 0.00894654439722657 0 0 0
"interim" 0 0 0 0.00434839326868722 0 0.00434027777777778 0 0 0 0.00441988950276243
"interior" 0 0.0275747966358748 0 0 0 0 0.00447327219861329 0 0 0
"intimate" 0 0.0137873983179374 0.00407016972607758 0 0 0.00434027777777778 0 0 0 0
"intrusion" 0 0 0 0 0.0122744568552842 0 0 0.00419832906503212 0 0
"invited" 0 0 0 0 0.0122744568552842 0 0 0 0 0.00441988950276243
"italian" 0 0 0.00814033945215516 0 0 0 0.00447327219861329 0 0 0
"ivy" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"jacob^s" 0 0 0 0 0 0 0.0134198165958399 0 0 0
"jangling" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"jarteer" 0 0 0 0 0 0 0 0.0125949871950964 0 0
"jaws" 0.00585000585000585 0.0137873983179374 0 0 0 0 0 0 0.00580349370320933 0
"jealousies" 0 0 0 0 0 0 0 0.0125949871950964 0 0
"jester" 0 0 0 0 0 0 0 0.00419832906503212 0 0.00883977900552486
"jill" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"joan" 0 0 0 0 0 0.0130208333333333 0 0 0 0
"john^s" 0 0 0 0 0 0 0 0 0 0.0132596685082873
"jove^s" 0 0 0 0.00869678653737444 0 0.00434027777777778 0 0 0 0
"judge^s" 0 0 0 0 0 0 0.0134198165958399 0 0 0
"judgments" 0 0 0.00814033945215516 0.00434839326868722 0 0 0 0 0 0
"juggler" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"justices" 0 0 0.00407016972607758 0.00434839326868722 0 0 0 0.00419832906503212 0 0
"keeper" 0 0 0 0 0 0.00868055555555556 0 0.00419832906503212 0 0
"killing" 0.00585000585000585 0 0 0 0 0 0 0 0.00580349370320933 0.00441988950276243
"kinder" 0.00585000585000585 0 0 0 0 0 0.00447327219861329 0 0.00580349370320933 0
"kiss^d" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"knave^s" 0 0 0 0 0.00613722842764208 0 0 0.00839665813006423 0 0
"knee" 0 0 0.00407016972607758 0 0 0.00434027777777778 0 0.00419832906503212 0 0
"knees" 0 0 0 0.00434839326868722 0 0 0 0 0 0.00883977900552486
"knog" 0 0 0 0 0 0 0 0.0125949871950964 0 0
"knowest" 0 0 0.00407016972607758 0 0 0.00434027777777778 0 0 0 0.00441988950276243
"labour^d" 0.00585000585000585 0 0 0 0.00613722842764208 0 0 0 0.00580349370320933 0
"labouring" 0 0.0137873983179374 0.00407016972607758 0 0 0.00434027777777778 0 0 0 0
"lack^d" 0 0 0.00407016972607758 0 0 0.00434027777777778 0 0 0 0.00441988950276243
"lamentable" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"languish" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"lap" 0.00585000585000585 0 0 0 0 0 0 0 0.00580349370320933 0.00441988950276243
"lapis" 0 0 0 0 0 0 0 0.0125949871950964 0 0
"lascivious" 0 0 0.00814033945215516 0 0 0 0 0.00419832906503212 0 0
"lass" 0 0 0.00407016972607758 0.00434839326868722 0 0.00434027777777778 0 0 0 0
"lazy" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"leaped" 0 0.0137873983179374 0.00814033945215516 0 0 0 0 0 0 0
"learn^d" 0 0 0 0.00869678653737444 0 0 0.00447327219861329 0 0 0
"leather" 0 0 0 0.00434839326868722 0.0122744568552842 0 0 0 0 0
"leer" 0 0 0 0.00434839326868722 0 0.00434027777777778 0 0.00419832906503212 0 0
"level" 0 0 0.00814033945215516 0 0 0 0.00447327219861329 0 0 0
"library" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"lied" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"lights" 0 0 0 0 0 0.00434027777777778 0.00447327219861329 0.00419832906503212 0 0
"likelihood" 0 0 0 0.00434839326868722 0 0 0 0 0 0.00883977900552486
"likes" 0 0 0.00814033945215516 0 0 0 0.00447327219861329 0 0 0
"likest" 0 0 0 0 0 0.00434027777777778 0.00447327219861329 0 0 0.00441988950276243
"lineaments" 0 0 0 0.00869678653737444 0 0 0.00447327219861329 0 0 0
"lined" 0 0 0 0.0130451798060617 0 0 0 0 0 0
"lines" 0 0 0 0 0 0.0130208333333333 0 0 0 0
"liquid" 0.00585000585000585 0.0137873983179374 0 0 0 0 0 0 0.00580349370320933 0
"loathing" 0.00585000585000585 0 0 0 0 0 0.00447327219861329 0 0.00580349370320933 0
"lodged" 0 0 0.00407016972607758 0 0 0.00434027777777778 0.00447327219861329 0 0 0
"loses" 0 0 0.00814033945215516 0 0 0 0 0.00419832906503212 0 0
"lottery" 0 0 0.00407016972607758 0 0 0 0.00894654439722657 0 0 0
"lousy" 0 0 0.00407016972607758 0 0 0 0 0.00839665813006423 0 0
"loyalty" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"luminous" 0 0.0413621949538122 0 0 0 0 0 0 0 0
"mace" 0 0.0275747966358748 0 0 0.00613722842764208 0 0 0 0 0
"madmen" 0.00585000585000585 0 0 0.00434839326868722 0 0 0 0 0.00580349370320933 0
"magician" 0 0 0 0.0130451798060617 0 0 0 0 0 0
"magnificoes" 0 0 0 0 0 0 0.0134198165958399 0 0 0
"maintain" 0 0 0 0 0 0 0 0.00419832906503212 0 0.00883977900552486
"maintained" 0 0.0137873983179374 0 0 0 0.00434027777777778 0 0 0 0.00441988950276243
"manage" 0 0 0 0.00434839326868722 0 0.00434027777777778 0.00447327219861329 0 0 0
"manager" 0.00585000585000585 0 0 0 0 0.00434027777777778 0 0 0.00580349370320933 0
"manhood" 0.00585000585000585 0 0 0 0 0 0 0 0.00580349370320933 0.00441988950276243
"mantuan" 0 0 0 0 0 0.0130208333333333 0 0 0 0
